Time,Price
12:17:27,1485.65
12:17:28,1485.65
12:17:30,1485.60
12:17:30,1485.65
12:17:30,1485.60
12:17:32,1485.55
12:17:33,1485.50
12:17:34,1485.50
12:17:35,1485.50
12:17:37,1485.50
12:17:38,1485.45
12:17:39,1485.50
12:17:39,1485.40
12:17:40,1485.40
12:17:41,1485.40
12:17:42,1485.20
12:17:44,1485.80
12:17:45,1485.50
12:17:46,1485.50
12:17:46,1485.80
12:17:47,1485.80
12:17:48,1485.50
12:17:50,1485.60
12:17:50,1485.60
12:17:51,1485.50
12:17:52,1485.50
12:17:53,1485.80
12:17:54,1485.55
12:17:55,1485.80
12:17:56,1485.80
12:17:57,1485.65
12:17:59,1485.80
12:18:00,1485.75
12:18:01,1485.80
12:18:03,1485.75
12:18:03,1485.75
12:18:05,1485.65
12:18:06,1485.75
12:18:07,1485.80
12:18:08,1485.80
12:18:11,1485.85
12:18:11,1485.80
12:18:12,1485.80
12:18:13,1485.85
12:18:14,1485.85
12:18:16,1485.80
12:18:17,1485.80
12:18:18,1485.70
12:18:19,1485.85
12:18:20,1486.00
12:18:21,1486.00
12:18:23,1486.00
12:18:24,1486.45
12:18:25,1486.50
12:18:25,1486.45
12:18:26,1486.50
12:18:27,1486.45
12:18:28,1486.10
12:18:30,1486.25
12:18:30,1486.20
12:18:32,1486.25
12:18:33,1486.25
12:18:33,1486.00
12:18:35,1486.25
12:18:35,1486.00
12:18:36,1486.10
12:18:37,1486.20
12:18:37,1486.20
12:18:40,1486.15
12:18:40,1486.15
12:18:42,1486.05
12:18:43,1486.05
12:18:44,1486.05
12:18:44,1486.10
12:18:45,1486.05
12:18:47,1486.10
12:18:47,1486.10
12:18:48,1486.15
12:18:50,1485.90
12:18:51,1485.95
12:18:51,1486.25
12:18:53,1486.20
12:18:53,1486.00
12:18:54,1486.25
12:18:55,1486.25
12:18:56,1486.25
12:18:57,1486.25
12:18:59,1486.25
12:19:00,1486.25
12:19:00,1486.25
12:19:02,1486.00
12:19:02,1486.25
12:19:04,1486.15
12:19:04,1486.20
12:19:05,1486.60
12:19:07,1486.20
12:19:08,1486.70
12:19:09,1486.75
12:19:10,1486.75
12:19:11,1486.50
12:19:14,1486.85
12:19:15,1486.85
12:19:16,1486.75
12:19:17,1486.75
12:19:18,1486.85
12:19:18,1486.85
12:19:19,1486.85
12:19:20,1486.85
12:19:21,1486.95
12:19:23,1486.80
12:19:24,1487.00
12:19:25,1486.85
12:19:25,1486.95
12:19:27,1486.85
12:19:28,1486.85
12:19:29,1486.85
12:19:31,1486.90
12:19:32,1486.50
12:19:34,1486.30
12:19:35,1486.45
12:19:36,1486.35
12:19:37,1486.85
12:19:38,1486.85
12:19:39,1486.60
12:19:41,1486.75
12:19:42,1486.75
12:19:43,1486.65
12:19:43,1486.65
12:19:44,1486.50
12:19:45,1486.60
12:19:46,1486.60
12:19:48,1486.60
12:19:49,1486.65
12:19:49,1486.60
12:19:50,1486.55
12:19:51,1486.70
12:19:53,1486.70
12:19:53,1486.60
12:19:54,1486.75
12:19:56,1486.75
12:19:57,1486.75
12:19:59,1486.75
12:19:59,1486.75
12:20:00,1486.75
12:20:01,1486.75
12:20:02,1486.70
12:20:04,1486.60
12:20:04,1486.70
12:20:05,1486.70
12:20:07,1486.70
12:20:08,1486.85
12:20:09,1486.80
12:20:10,1486.80
12:20:11,1486.80
12:20:12,1486.80
12:20:14,1486.85
12:20:15,1486.85
12:20:15,1486.85
12:20:17,1486.80
12:20:17,1486.85
12:20:19,1486.75
12:20:19,1486.85
12:20:21,1486.80
12:20:21,1486.70
12:20:22,1486.80
12:20:24,1486.75
12:20:25,1486.70
12:20:26,1486.70
12:20:26,1486.60
12:20:27,1486.65
12:20:28,1486.65
12:20:29,1486.70
12:20:31,1486.55
12:20:31,1486.70
12:20:33,1486.60
12:20:34,1486.25
12:20:35,1486.30
12:20:36,1486.30
12:20:37,1486.35
12:20:37,1486.60
12:20:38,1486.60
12:20:39,1486.45
12:20:40,1486.45
12:20:42,1486.10
12:20:43,1486.25
12:20:44,1486.15
12:20:45,1486.40
12:20:46,1486.40
12:20:48,1486.40
12:20:48,1486.40
12:20:50,1486.30
12:20:51,1486.30
12:20:52,1486.15
12:20:53,1486.85
12:20:54,1486.70
12:20:56,1486.85
12:20:57,1486.80
12:20:58,1486.95
12:20:59,1486.95
12:21:00,1487.00
12:21:02,1486.85
12:21:03,1486.80
12:21:04,1486.75
12:21:05,1486.90
12:21:05,1486.90
12:21:06,1486.70
12:21:08,1486.90
12:21:09,1486.70
12:21:10,1487.00
12:21:11,1487.00
12:21:12,1486.90
12:21:12,1486.95
12:21:13,1486.90
12:21:15,1486.85
12:21:16,1486.95
12:21:17,1486.80
12:21:18,1486.80
12:21:19,1486.90
12:21:20,1486.75
12:21:21,1486.70
12:21:21,1486.70
12:21:22,1486.75
12:21:23,1486.80
12:21:24,1486.85
12:21:26,1487.00
12:21:27,1487.00
12:21:28,1486.95
12:21:29,1486.75
12:21:30,1486.90
12:21:31,1486.90
12:21:33,1486.85
12:21:34,1486.85
12:21:34,1486.90
12:21:36,1486.85
12:21:36,1486.90
12:21:38,1486.80
12:21:39,1486.75
12:21:40,1486.75
12:21:40,1486.75
12:21:42,1486.65
12:21:43,1486.75
12:21:43,1486.75
12:21:44,1486.60
12:21:45,1486.60
12:21:46,1486.70
12:21:47,1486.65
12:21:48,1486.55
12:21:49,1486.60
12:21:51,1486.65
12:21:52,1486.65
12:21:53,1486.65
12:21:54,1486.55
12:21:55,1486.60
12:21:56,1486.55
12:21:57,1486.75
12:21:59,1486.85
12:22:00,1486.90
12:22:01,1486.85
12:22:02,1486.85
12:22:03,1486.80
12:22:04,1486.90
12:22:05,1486.75
12:22:07,1486.85
12:22:08,1486.90
12:22:09,1486.90
12:22:10,1486.90
12:22:11,1486.75
12:22:12,1486.90
12:22:13,1486.90
12:22:14,1486.90
12:22:15,1487.00
12:22:16,1486.95
12:22:17,1486.95
12:22:18,1486.80
12:22:19,1486.90
12:22:21,1486.90
12:22:22,1486.80
12:22:23,1486.75
12:22:24,1486.75
12:22:25,1486.80
12:22:26,1486.75
12:22:27,1486.70
12:22:27,1486.80
12:22:28,1486.80
12:22:30,1486.75
12:22:30,1486.65
12:22:32,1486.70
12:22:33,1486.80
12:22:34,1486.80
12:22:35,1486.90
12:22:36,1486.90
12:22:37,1486.90
12:22:38,1486.80
12:22:38,1486.85
12:22:39,1486.70
12:22:41,1486.75
12:22:42,1486.75
12:22:43,1486.70
12:22:44,1486.65
12:22:45,1486.70
12:22:46,1486.65
12:22:47,1486.65
12:22:48,1486.65
12:22:49,1486.60
12:22:50,1486.60
12:22:51,1486.60
12:22:52,1486.80
12:22:52,1486.80
12:22:53,1486.80
12:22:54,1486.60
12:22:55,1486.65
12:22:56,1486.60
12:22:58,1486.55
12:22:59,1486.60
12:23:00,1486.60
12:23:01,1486.55
12:23:02,1486.60
12:23:03,1486.50
12:23:04,1486.55
12:23:06,1486.55
12:23:07,1486.50
12:23:08,1486.45
12:23:08,1486.45
12:23:10,1486.40
12:23:11,1486.40
12:23:12,1486.40
12:23:13,1486.35
12:23:14,1486.30
12:23:14,1486.30
12:23:16,1486.30
12:23:17,1486.35
12:23:18,1486.30
12:23:19,1486.20
12:23:20,1486.15
12:23:21,1486.00
12:23:22,1486.05
12:23:22,1486.00
12:23:24,1486.00
12:23:25,1486.00
12:23:26,1486.20
12:23:27,1486.05
12:23:28,1486.05
12:23:29,1486.00
12:23:30,1486.35
12:23:31,1486.40
12:23:34,1486.05
12:23:35,1486.05
12:23:36,1486.00
12:23:37,1486.05
12:23:38,1486.10
12:23:39,1486.05
12:23:39,1486.00
12:23:41,1486.00
12:23:42,1486.05
12:23:42,1486.00
12:23:44,1485.95
12:23:45,1486.00
12:23:45,1485.90
12:23:46,1485.95
12:23:48,1485.90
12:23:49,1486.00
12:23:50,1486.00
12:23:51,1486.05
12:23:52,1486.00
12:23:53,1486.00
12:23:54,1485.90
12:23:55,1485.85
12:23:56,1485.85
12:23:57,1485.85
12:23:57,1485.95
12:23:59,1485.90
12:24:00,1485.90
12:24:01,1485.95
12:24:02,1486.00
12:24:03,1486.00
12:24:03,1485.90
12:24:05,1485.80
12:24:06,1485.95
12:24:07,1485.65
12:24:08,1486.00
12:24:09,1485.85
12:24:10,1485.95
12:24:11,1485.95
12:24:12,1486.00
12:24:13,1485.95
12:24:14,1485.65
12:24:15,1485.75
12:24:16,1485.75
12:24:18,1485.90
12:24:19,1485.90
12:24:19,1485.85
12:24:21,1485.85
12:24:22,1485.90
12:24:23,1485.80
12:24:24,1485.80
12:24:25,1485.85
12:24:26,1485.95
12:24:27,1485.95
12:24:28,1486.00
12:24:29,1486.00
12:24:30,1485.95
12:24:33,1486.05
12:24:33,1486.05
12:24:34,1486.05
12:24:35,1486.05
12:24:36,1486.10
12:24:37,1486.15
12:24:38,1486.05
12:24:38,1486.10
12:24:40,1486.05
12:24:41,1486.00
12:24:42,1485.65
12:24:44,1485.95
12:24:45,1485.85
12:24:46,1485.65
12:24:47,1485.60
12:24:48,1485.50
12:24:49,1485.50
12:24:50,1485.50
12:24:51,1485.55
12:24:52,1485.55
12:24:53,1485.55
12:24:55,1485.50
12:24:55,1485.50
12:24:56,1485.45
12:24:56,1485.85
12:24:57,1485.80
12:24:59,1485.75
12:25:00,1485.75
12:25:01,1485.75
12:25:02,1485.70
12:25:03,1485.70
12:25:04,1485.70
12:25:05,1485.60
12:25:06,1485.65
12:25:07,1485.60
12:25:09,1485.65
12:25:10,1485.65
12:25:11,1485.65
12:25:12,1485.60
12:25:13,1485.70
12:25:14,1485.55
12:25:15,1485.65
12:25:16,1485.60
12:25:17,1485.65
12:25:18,1485.70
12:25:19,1485.95
12:25:20,1485.95
12:25:21,1485.85
12:25:22,1485.85
12:25:23,1485.90
12:25:25,1485.75
12:25:26,1485.75
12:25:28,1485.75
12:25:29,1485.85
12:25:29,1485.75
12:25:31,1485.85
12:25:32,1485.95
12:25:33,1485.85
12:25:34,1485.85
12:25:35,1485.80
12:25:36,1485.80
12:25:38,1485.95
12:25:40,1485.80
12:25:41,1485.75
12:25:42,1485.70
12:25:43,1485.75
12:25:45,1485.75
12:25:46,1485.65
12:25:48,1485.70
12:25:49,1485.65
12:25:49,1485.70
12:25:50,1485.80
12:25:51,1485.80
12:25:53,1485.75
12:25:55,1485.65
12:25:56,1485.65
12:25:57,1485.60
12:25:58,1485.55
12:25:59,1485.55
12:26:00,1485.55
12:26:01,1485.60
12:26:02,1485.50
12:26:03,1485.50
12:26:04,1485.50
12:26:05,1485.55
12:26:06,1485.45
12:26:07,1485.45
12:26:08,1485.50
12:26:08,1485.60
12:26:10,1485.45
12:26:11,1485.45
12:26:12,1485.45
12:26:13,1485.50
12:26:14,1485.60
12:26:15,1485.60
12:26:16,1485.20
12:26:17,1485.55
12:26:18,1485.70
12:26:19,1485.70
12:26:20,1485.65
12:26:21,1485.70
12:26:22,1485.65
12:26:23,1485.95
12:26:24,1486.05
12:26:25,1486.00
12:26:26,1485.70
12:26:28,1485.95
12:26:29,1485.95
12:26:29,1485.75
12:26:30,1485.55
12:26:32,1485.70
12:26:33,1485.60
12:26:34,1485.70
12:26:35,1485.80
12:26:36,1485.80
12:26:38,1485.85
12:26:38,1485.60
12:26:38,1485.55
12:26:40,1485.60
12:26:41,1485.60
12:26:42,1485.55
12:26:44,1485.55
12:26:45,1485.45
12:26:46,1485.85
12:26:47,1485.50
12:26:48,1485.35
12:26:49,1485.90
12:26:52,1485.80
12:26:53,1485.90
12:26:53,1485.85
12:26:55,1485.90
12:26:56,1485.60
12:26:57,1485.70
12:26:58,1485.70
12:26:59,1485.75
12:27:00,1485.95
12:27:01,1485.95
12:27:03,1485.95
12:27:04,1485.90
12:27:05,1485.90
12:27:06,1485.90
12:27:07,1485.90
12:27:08,1485.85
12:27:09,1485.35
12:27:10,1485.40
12:27:11,1485.60
12:27:12,1485.75
12:27:13,1485.80
12:27:14,1485.75
12:27:15,1485.75
12:27:16,1485.65
12:27:17,1485.70
12:27:19,1485.35
12:27:20,1485.75
12:27:20,1485.75
12:27:21,1485.75
12:27:22,1485.60
12:27:24,1485.55
12:27:25,1485.55
12:27:25,1485.55
12:27:26,1485.50
12:27:28,1485.40
12:27:28,1485.50
12:27:30,1485.55
12:27:31,1485.50
12:27:32,1485.60
12:27:33,1485.50
12:27:34,1485.50
12:27:35,1486.05
12:27:38,1485.50
12:27:38,1485.50
12:27:39,1485.65
12:27:40,1485.95
12:27:40,1485.95
12:27:42,1486.05
12:27:43,1486.05
12:27:45,1485.80
12:27:46,1485.90
12:27:47,1485.95
12:27:49,1486.00
12:27:49,1486.00
12:27:49,1486.00
12:27:51,1485.95
12:27:52,1485.90
12:27:53,1485.95
12:27:55,1486.05
12:27:55,1486.05
12:27:57,1486.00
12:27:58,1486.05
12:28:00,1486.05
12:28:00,1486.50
12:28:02,1486.05
12:28:03,1486.20
12:28:04,1486.20
12:28:04,1486.10
12:28:06,1486.20
12:28:07,1486.15
12:28:08,1486.10
12:28:09,1486.10
12:28:10,1486.20
12:28:11,1486.20
12:28:13,1486.10
12:28:13,1486.10
12:28:14,1486.10
12:28:15,1486.10
12:28:16,1486.10
12:28:17,1486.10
12:28:19,1486.10
12:28:19,1486.05
12:28:20,1486.00
12:28:21,1486.05
12:28:22,1485.65
12:28:23,1486.05
12:28:25,1485.95
12:28:26,1486.05
12:28:27,1486.15
12:28:28,1486.15
12:28:30,1486.00
12:28:30,1486.00
12:28:31,1486.05
12:28:32,1486.10
12:28:33,1486.00
12:28:35,1486.00
12:28:36,1486.00
12:28:37,1486.00
12:28:37,1486.00
12:28:38,1485.65
12:28:39,1485.60
12:28:40,1485.65
12:28:42,1486.20
12:28:42,1486.20
12:28:44,1485.90
12:28:45,1486.00
12:28:46,1485.90
12:28:46,1485.90
12:28:47,1486.20
12:28:47,1485.95
12:28:50,1485.90
12:28:50,1485.90
12:28:51,1486.20
12:28:53,1486.20
12:28:54,1486.20
12:28:55,1486.15
12:28:56,1486.10
12:28:57,1485.85
12:28:58,1486.25
12:28:59,1486.25
12:29:01,1486.45
12:29:01,1486.30
12:29:03,1486.15
12:29:04,1486.15
12:29:05,1486.15
12:29:06,1486.10
12:29:07,1486.15
12:29:08,1486.15
12:29:09,1486.15
12:29:10,1486.15
12:29:11,1486.10
12:29:13,1486.15
12:29:13,1486.15
12:29:15,1486.15
12:29:15,1486.15
12:29:16,1486.15
12:29:17,1486.15
12:29:18,1486.15
12:29:20,1486.10
12:29:21,1486.10
12:29:22,1486.05
12:29:23,1486.05
12:29:24,1486.05
12:29:24,1486.05
12:29:26,1486.15
12:29:27,1486.25
12:29:29,1486.25
12:29:29,1486.15
12:29:30,1486.10
12:29:31,1486.15
12:29:32,1486.05
12:29:33,1486.05
12:29:35,1486.05
12:29:36,1486.00
12:29:37,1486.00
12:29:38,1485.95
12:29:39,1485.85
12:29:40,1485.80
12:29:41,1485.70
12:29:42,1485.60
12:29:43,1485.60
12:29:44,1485.55
12:29:46,1485.60
12:29:46,1485.60
12:29:47,1485.60
12:29:48,1485.55
12:29:49,1485.70
12:29:51,1485.95
12:29:51,1486.00
12:29:52,1486.00
12:29:54,1485.90
12:29:55,1485.85
12:29:56,1485.85
12:29:57,1485.80
12:29:59,1485.95
12:30:00,1486.20
12:30:01,1486.25
12:30:01,1485.90
12:30:02,1485.95
12:30:03,1486.00
12:30:05,1486.00
12:30:05,1486.00
12:30:07,1486.00
12:30:09,1485.95
12:30:09,1486.00
12:30:11,1485.95
12:30:12,1486.00
12:30:13,1485.95
12:30:13,1485.95
12:30:14,1485.90
12:30:15,1485.95
12:30:16,1485.95
12:30:17,1485.95
12:30:19,1485.95
12:30:19,1486.00
12:30:21,1486.10
12:30:22,1486.15
12:30:23,1486.15
12:30:24,1486.10
12:30:25,1486.05
12:30:26,1486.10
12:30:27,1486.10
12:30:29,1486.15
12:30:30,1486.05
12:30:31,1486.25
12:30:32,1486.25
12:30:33,1486.20
12:30:35,1486.30
12:30:35,1486.30
12:30:36,1486.25
12:30:38,1486.30
12:30:39,1486.35
12:30:41,1486.35
12:30:42,1486.30
12:30:43,1486.30
12:30:44,1486.20
12:30:45,1486.25
12:30:46,1486.30
12:30:48,1486.30
12:30:48,1486.25
12:30:49,1486.20
12:30:50,1486.10
12:30:52,1486.15
12:30:52,1486.05
12:30:54,1486.05
12:30:55,1486.10
12:30:56,1486.10
12:30:57,1486.30
12:30:59,1486.35
12:31:00,1486.35
12:31:00,1486.50
12:31:01,1486.50
12:31:02,1486.40
12:31:03,1486.40
12:31:05,1486.35
12:31:06,1486.40
12:31:08,1486.40
12:31:09,1486.50
12:31:10,1486.45
12:31:11,1486.40
12:31:13,1486.45
12:31:15,1486.45
12:31:16,1486.45
12:31:17,1486.45
12:31:19,1486.45
12:31:20,1486.40
12:31:21,1486.45
12:31:22,1486.40
12:31:23,1486.40
12:31:24,1486.40
12:31:25,1486.40
12:31:26,1486.40
12:31:28,1486.40
12:31:29,1486.35
12:31:30,1486.30
12:31:30,1486.30
12:31:31,1486.35
12:31:33,1486.35
12:31:33,1486.35
12:31:34,1486.40
12:31:35,1486.45
12:31:36,1486.50
12:31:37,1486.50
12:31:39,1486.45
12:31:40,1486.15
12:31:40,1486.45
12:31:42,1486.20
12:31:43,1486.20
12:31:45,1486.15
12:31:45,1486.15
12:31:47,1486.15
12:31:47,1486.15
12:31:48,1486.10
12:31:49,1486.05
12:31:50,1486.05
12:31:52,1486.10
12:31:53,1486.05
12:31:53,1486.00
12:31:55,1485.90
12:31:55,1485.90
12:31:57,1485.90
12:31:58,1485.95
12:31:59,1485.95
12:32:00,1485.75
12:32:01,1485.95
12:32:01,1486.00
12:32:02,1485.85
12:32:04,1485.80
12:32:05,1485.75
12:32:06,1485.85
12:32:07,1486.15
12:32:07,1486.40
12:32:08,1486.40
12:32:10,1486.40
12:32:10,1486.35
12:32:11,1486.25
12:32:13,1486.15
12:32:14,1486.20
12:32:15,1486.15
12:32:16,1486.20
12:32:17,1486.20
12:32:18,1485.95
12:32:19,1486.20
12:32:21,1486.20
12:32:21,1486.35
12:32:22,1486.30
12:32:24,1486.25
12:32:25,1486.30
12:32:25,1486.30
12:32:27,1486.30
12:32:27,1486.30
12:32:29,1486.30
12:32:30,1486.25
12:32:30,1486.25
12:32:31,1486.25
12:32:32,1486.20
12:32:33,1486.05
12:32:34,1486.05
12:32:35,1486.05
12:32:37,1486.15
12:32:37,1486.20
12:32:38,1486.20
12:32:39,1486.15
12:32:40,1486.15
12:32:41,1486.15
12:32:42,1486.05
12:32:43,1486.15
12:32:44,1486.10
12:32:45,1486.15
12:32:46,1486.15
12:32:47,1486.15
12:32:49,1486.15
12:32:49,1486.15
12:32:50,1486.10
12:32:52,1486.15
12:32:53,1486.20
12:32:53,1486.20
12:32:54,1486.15
12:32:55,1486.20
12:32:56,1486.20
12:32:58,1486.45
12:32:59,1486.45
12:33:00,1486.45
12:33:00,1486.50
12:33:02,1486.45
12:33:03,1486.25
12:33:04,1486.25
12:33:04,1486.25
12:33:06,1486.25
12:33:06,1486.20
12:33:07,1486.25
12:33:09,1486.50
12:33:09,1486.35
12:33:11,1486.40
12:33:12,1486.45
12:33:13,1486.45
12:33:14,1486.55
12:33:15,1486.55
12:33:17,1486.50
12:33:18,1486.50
12:33:19,1486.50
12:33:20,1486.40
12:33:21,1486.50
12:33:21,1486.55
12:33:23,1486.45
12:33:24,1486.45
12:33:25,1486.45
12:33:25,1486.40
12:33:26,1486.40
12:33:28,1486.40
12:33:29,1486.45
12:33:30,1486.40
12:33:31,1486.35
12:33:32,1486.35
12:33:33,1486.30
12:33:34,1486.35
12:33:35,1486.35
12:33:36,1486.30
12:33:37,1486.45
12:33:39,1486.20
12:33:40,1486.30
12:33:41,1486.30
12:33:42,1486.20
12:33:43,1486.15
12:33:44,1486.20
12:33:45,1485.95
12:33:47,1486.20
12:33:48,1486.30
12:33:49,1485.85
12:33:49,1485.85
12:33:50,1485.80
12:33:52,1485.75
12:33:52,1486.10
12:33:54,1486.30
12:33:55,1486.30
12:33:55,1486.30
12:33:57,1486.40
12:33:58,1486.05
12:33:59,1486.10
12:34:00,1486.25
12:34:02,1486.40
12:34:02,1486.25
12:34:04,1486.25
12:34:05,1486.05
12:34:06,1486.25
12:34:07,1486.25
12:34:09,1486.20
12:34:10,1486.10
12:34:11,1486.00
12:34:12,1485.65
12:34:13,1485.85
12:34:13,1485.85
12:34:15,1485.75
12:34:16,1485.75
12:34:17,1485.85
12:34:18,1485.85
12:34:19,1485.85
12:34:20,1485.80
12:34:21,1485.75
12:34:22,1485.75
12:34:23,1486.30
12:34:25,1486.25
12:34:25,1485.70
12:34:28,1485.75
12:34:29,1486.15
12:34:30,1486.15
12:34:31,1486.10
12:34:32,1486.25
12:34:33,1486.10
12:34:34,1486.10
12:34:35,1486.05
12:34:36,1486.05
12:34:37,1486.10
12:34:38,1486.05
12:34:38,1486.05
12:34:40,1485.70
12:34:41,1485.75
12:34:41,1486.00
12:34:43,1485.85
12:34:44,1485.80
12:34:45,1485.65
12:34:46,1485.85
12:34:47,1485.75
12:34:48,1485.70
12:34:50,1485.75
12:34:50,1485.65
12:34:51,1485.75
12:34:52,1485.70
12:34:55,1485.70
12:34:56,1485.70
12:34:56,1485.65
12:34:58,1485.65
12:34:59,1485.70
12:35:00,1485.70
12:35:01,1485.70
12:35:02,1485.65
12:35:03,1485.65
12:35:04,1485.65
12:35:06,1485.65
12:35:06,1485.50
12:35:08,1485.50
12:35:09,1485.40
12:35:10,1485.35
12:35:11,1485.40
12:35:11,1485.30
12:35:13,1485.35
12:35:13,1485.35
12:35:15,1485.35
12:35:16,1485.35
12:35:16,1485.40
12:35:18,1485.50
12:35:19,1485.45
12:35:20,1485.45
12:35:21,1485.50
12:35:22,1485.45
12:35:23,1485.65
12:35:24,1485.85
12:35:25,1485.70
12:35:26,1485.65
12:35:28,1485.70
12:35:29,1485.65
12:35:29,1485.60
12:35:30,1485.50
12:35:31,1485.60
12:35:32,1485.05
12:35:34,1485.20
12:35:34,1485.25
12:35:35,1485.40
12:35:36,1485.40
12:35:37,1485.35
12:35:37,1485.35
12:35:39,1485.25
12:35:40,1485.25
12:35:41,1485.35
12:35:43,1485.55
12:35:44,1485.70
12:35:45,1485.70
12:35:46,1485.65
12:35:47,1485.70
12:35:48,1485.65
12:35:50,1485.70
12:35:51,1485.60
12:35:52,1485.65
12:35:52,1485.55
12:35:55,1485.55
12:35:56,1485.65
12:35:57,1485.65
12:35:58,1485.70
12:35:59,1485.55
12:36:00,1485.55
12:36:01,1485.75
12:36:02,1485.80
12:36:03,1485.85
12:36:04,1485.80
12:36:05,1485.85
12:36:06,1485.75
12:36:07,1485.80
12:36:07,1485.80
12:36:09,1485.75
12:36:10,1485.75
12:36:12,1485.75
12:36:13,1485.75
12:36:14,1485.75
12:36:14,1485.70
12:36:16,1485.50
12:36:16,1485.65
12:36:18,1485.70
12:36:19,1485.70
12:36:20,1485.75
12:36:21,1485.70
12:36:22,1485.70
12:36:23,1485.70
12:36:24,1485.65
12:36:25,1485.70
12:36:26,1485.60
12:36:27,1485.55
12:36:28,1485.70
12:36:29,1485.70
12:36:30,1485.70
12:36:31,1485.50
12:36:33,1485.55
12:36:34,1485.50
12:36:34,1485.55
12:36:36,1485.55
12:36:37,1485.60
12:36:38,1485.60
12:36:39,1485.60
12:36:40,1485.60
12:36:41,1485.85
12:36:42,1485.75
12:36:43,1485.60
12:36:44,1485.60
12:36:44,1485.40
12:36:46,1485.65
12:36:47,1485.65
12:36:48,1485.85
12:36:48,1485.65
12:36:50,1485.80
12:36:51,1485.85
12:36:51,1485.45
12:36:53,1485.50
12:36:54,1485.75
12:36:55,1485.45
12:36:56,1485.50
12:36:57,1485.75
12:36:59,1485.85
12:36:59,1485.75
12:37:00,1485.85
12:37:01,1485.90
12:37:02,1485.90
12:37:03,1485.90
12:37:04,1485.90
12:37:06,1485.80
12:37:07,1485.80
12:37:08,1485.80
12:37:09,1485.80
12:37:10,1485.80
12:37:11,1485.70
12:37:12,1485.65
12:37:13,1485.95
12:37:15,1485.95
12:37:16,1486.55
12:37:17,1485.95
12:37:18,1486.55
12:37:19,1485.95
12:37:21,1485.95
12:37:23,1486.25
12:37:23,1486.25
12:37:24,1486.25
12:37:25,1486.05
12:37:26,1486.50
12:37:27,1486.20
12:37:29,1486.55
12:37:30,1486.35
12:37:31,1486.50
12:37:32,1486.50
12:37:33,1486.50
12:37:35,1486.40
12:37:35,1486.15
12:37:37,1486.45
12:37:37,1486.45
12:37:37,1486.50
12:37:39,1486.45
12:37:40,1486.10
12:37:41,1486.50
12:37:43,1486.20
12:37:45,1486.20
12:37:45,1486.60
12:37:46,1486.60
12:37:47,1486.75
12:37:49,1486.75
12:37:50,1486.75
12:37:51,1486.45
12:37:52,1486.30
12:37:53,1486.45
12:37:54,1486.80
12:37:56,1486.80
12:37:57,1486.60
12:37:58,1486.75
12:37:59,1486.75
12:38:01,1486.85
12:38:01,1486.80
12:38:03,1486.85
12:38:03,1486.85
12:38:04,1487.00
12:38:05,1487.05
12:38:06,1487.00
12:38:07,1487.05
12:38:08,1487.00
12:38:09,1487.00
12:38:10,1487.05
12:38:12,1487.00
12:38:12,1487.00
12:38:13,1487.05
12:38:15,1487.00
12:38:16,1487.05
12:38:16,1487.00
12:38:17,1487.05
12:38:18,1487.10
12:38:19,1487.40
12:38:20,1487.40
12:38:21,1487.45
12:38:22,1487.45
12:38:23,1487.05
12:38:24,1487.10
12:38:25,1487.15
12:38:26,1487.15
12:38:27,1487.20
12:38:28,1487.15
12:38:30,1487.15
12:38:31,1487.00
12:38:32,1487.00
12:38:32,1487.00
12:38:34,1487.00
12:38:35,1487.05
12:38:36,1487.00
12:38:37,1487.05
12:38:38,1487.00
12:38:39,1487.05
12:38:40,1487.20
12:38:42,1486.90
12:38:42,1487.00
12:38:43,1486.90
12:38:44,1486.85
12:38:45,1486.85
12:38:46,1486.55
12:38:48,1486.90
12:38:49,1487.00
12:38:50,1486.80
12:38:51,1486.80
12:38:52,1486.85
12:38:53,1486.55
12:38:54,1486.80
12:38:56,1486.65
12:38:57,1486.75
12:38:57,1487.00
12:38:59,1487.00
12:39:00,1487.15
12:39:01,1487.15
12:39:01,1487.20
12:39:02,1487.10
12:39:03,1487.15
12:39:04,1487.00
12:39:05,1487.00
12:39:06,1487.10
12:39:07,1487.05
12:39:08,1487.10
12:39:09,1487.05
12:39:10,1487.20
12:39:11,1487.00
12:39:12,1487.00
12:39:13,1487.15
12:39:15,1487.05
12:39:15,1487.10
12:39:16,1487.05
12:39:17,1487.05
12:39:18,1487.00
12:39:19,1487.05
12:39:20,1487.10
12:39:21,1487.05
12:39:22,1487.15
12:39:23,1487.15
12:39:24,1487.15
12:39:25,1487.10
12:39:26,1487.10
12:39:27,1487.10
12:39:29,1487.15
12:39:30,1487.10
12:39:31,1487.00
12:39:32,1487.00
12:39:33,1487.00
12:39:35,1487.05
12:39:36,1487.00
12:39:38,1487.00
12:39:38,1487.00
12:39:39,1487.05
12:39:40,1487.05
12:39:43,1487.05
12:39:43,1487.05
12:39:44,1487.25
12:39:46,1487.40
12:39:46,1487.50
12:39:47,1487.50
12:39:48,1487.70
12:39:50,1487.75
12:39:51,1487.85
12:39:51,1487.85
12:39:53,1487.80
12:39:54,1487.75
12:39:56,1487.75
12:39:56,1487.75
12:39:58,1487.80
12:40:00,1487.85
12:40:00,1487.90
12:40:01,1487.85
12:40:02,1487.85
12:40:04,1487.85
12:40:04,1487.90
12:40:05,1487.75
12:40:06,1487.85
12:40:08,1487.75
12:40:08,1487.85
12:40:09,1487.85
12:40:10,1487.80
